Year,avgprice,coalprice,oilprice,gasprice,nuclearprice,hydroprice,windsolarprice,cokebreezeprice
1921,1.0333,1.00343763,0.02955238,0,0,0.00030999,0,0
1922,0.8625,0.85051125,0.01173,0,0,0.00025875,0,0
1923,0.775,0.763685,0.0110825,0,0,0.0002325,0,0
1924,0.7279,0.71778219,0.00982665,0,0,0.00021837,0,0
1925,0.6871,0.68036642,0.00645874,0,0,0.00020613,0,0
1926,0.7329,0.71545698,0.01722315,0,0,0.00021987,0,0
1927,0.6475,0.642838,0.0042735,0,0,0.0003885,0,0
1928,0.6025,0.59737875,0.0039765,0,0,0.00114475,0,0
1929,0.5763,0.57151671,0.00351543,0,0,0.00132549,0,0
1930,0.5758,0.55628038,0.00305174,0,0,0.00276384,0,0.01376162
1931,0.5688,0.54826632,0.0031284,0,0,0.00352656,0,0.0139356
1932,0.5546,0.53285968,0.0033276,0,0,0.00288392,0,0.0155288
1933,0.5258,0.50776506,0.00257642,0,0,0.00241868,0,0.01303984
1934,0.4983,0.48360015,0.00174405,0,0,0.0029898,0,0.009966
1935,0.4688,0.45632992,0.00159392,0,0,0.00346912,0,0.00740704
1936,0.4521,0.44134002,0.0013563,0,0,0.00320991,0,0.00619377
1937,0.4363,0.42491257,0.00122164,0,0,0.00322862,0,0.00693717
1938,0.4333,0.42225085,0.00099659,0,0,0.00415968,0,0.00589288
1939,0.4204,0.40892308,0.0008408,0,0,0.00374156,0,0.00685252
1940,0.4304,0.41981216,0.001076,0,0,0.00275456,0,0.00680032
1941,0.4308,0.421107,0.00073236,0,0,0.00254172,0,0.00641892
1942,0.4208,0.41053248,0.00058912,0,0,0.00302976,0,0.00669072
1943,0.4221,0.41146308,0.00046431,0,0,0.00358785,0,0.00658476
1944,0.4442,0.43358362,0.00057746,0,0,0.00315382,0,0.0068851
1945,0.47,0.458673,0.000705,0,0,0.003337,0,0.007332
1946,0.4671,0.45565605,0.00102762,0,0,0.00294273,0,0.0074736
1947,0.4679,0.45872916,0.00201197,0,0,0.00285419,0,0.00430468
1948,0.485,0.472875,0.002134,0,0,0.0021825,0,0.007857
1949,0.4992,0.48087936,0.002496,0,0,0.0017472,0,0.01407744
1950,0.4942,0.47507446,0.00187796,0,0,0.00232274,0,0.01492484
1955,0.5767,0.55299763,0.00501729,0,0,0.00334486,0,0.01534022
1960,0.6196,0.4993976,0.09597604,0,0.01078104,0.00446112,0,0.0089842
1962,0.6533,0.53694727,0.08636626,0,0.01607118,0.00496508,0,0.00895021
1963,0.6696,0.56119176,0.07178112,0,0.02604744,0.00441936,0,0.00616032
1964,0.6821,0.55973126,0.07878255,0,0.03267259,0.00470649,0,0.00620711
1965,0.7108,0.5501592,0.09261724,0,0.05963612,0.00547316,0,0.00291428
1966,0.7338,0.54066384,0.1053003,0,0.07822308,0.00528336,0,0.00432942
1967,0.7388,0.5315666,0.10631332,0,0.08961644,0.00561488,0,0.00561488
1968,0.7967,0.59290414,0.09377159,0,0.1027743,0.00438185,0,0.00286812
1969,0.783,0.5646213,0.1122039,0.0014094,0.0998325,0.0035235,0,0.0014094
1970,0.78,0.526266,0.162162,0.001326,0.085488,0.004758,0,0
1971,0.849,0.5419167,0.1996848,0.0081504,0.0941541,0.0037356,0,0.0014433
1972,0.894,0.5030538,0.2631936,0.021009,0.1028994,0.0037548,0,
1973,0.901,0.5627646,0.229755,0.008109,0.0947852,0.0042347,0,0.0014416
1974,1.135,0.6366215,0.302818,0.040406,0.14755,0.0057885,0,0.001816
1975,1.563,0.9873471,0.3232284,0.0504849,0.1916238,0.007815,0,0.0026571
1976,1.899,1.2615057,0.3097269,0.045576,0.2711772,0.0110142,0,0
1977,2.183,1.4394702,0.3573571,0.0403855,0.3350905,0.0106967,0,0
1978,2.414,1.5963782,0.4267952,0.0296922,0.345202,0.01207,0,0.0038624
1979,2.633,1.8120306,0.4141709,0.0194842,0.3699365,0.0134283,0,0.0039495
1980,3.319,2.4374736,0.3664176,0.019914,0.4736213,0.0162631,0,0.0053104
1981,3.93,2.956539,0.325404,0.012576,0.606399,0.022794,0,0.006681
1982,4.324,3.063554,0.4349944,0.0138368,0.7787524,0.0255116,0,0.0073508
1983,4.44,3.155064,0.343656,0.014208,0.90132,0.026196,0,0
1984,4.472,2.0083752,1.4739712,0.0272792,0.9373312,0.0250432,0,0
1985,4.602,2.7538368,0.7303374,0.034515,1.0612212,0.0220896,0,0
1986,4.668,3.17424,0.4313232,0.0121368,1.0227588,0.0270744,0,0
1987,4.592,3.280984,0.3347568,0.0123984,0.9404416,0.0234192,0,0
1987,4.592,3.1873072,0.3894016,0.0560224,0.8922256,0.0220416,0,0
1988,4.815,3.175011,0.446832,0.061632,1.0559295,0.026964,0,0
1989,5.142,3.319161,0.485919,0.0370224,1.2119694,0.0277668,0,0
1990,5.369,3.5054201,0.59059,0.0391937,1.143597,0.0311402,0,0
1996,2.298,0.9725136,0.1119126,0.5016534,0.6406824,0.0085026,0.001149,0
1997,2.123,0.7859346,0.0513766,0.5993229,0.6105748,0.0104027,0.0014861,0
1998,2.028,0.748332,0.0423852,0.5753436,0.5858892,0.0109512,0.0018252,0
1999,1.939,0.62048,0.0374227,0.6598417,0.5403993,0.0112462,0.0017451,0
2000,1.867,0.6592377,0.0356597,0.6416879,0.4514406,0.0100818,0.001867,0
2001,1.896,0.7132752,0.0320424,0.6065304,0.4686912,0.0079632,0.001896,0
2002,1.8926,0.6756582,0.0293353,0.64594438,0.45838772,0.009463,0.00246038,0
2003,1.8971,0.71824206,0.02636969,0.61485011,0.44240372,0.00607072,0.00246623,0
2004,2.251,0.8335453,0.029263,0.7786209,0.4835148,0.0110299,0.004502,0
2005,2.6979,1.01387082,0.04073829,0.8876091,0.5719548,0.01321971,0.00782391,0
2006,3.4544,1.42597632,0.0569976,1.062228,0.67982592,0.0155448,0.01450848,0
2007,3.4966,1.36577196,0.04825308,1.26961546,0.5821839,0.01818232,0.01888164,0
2008,4.1627,1.52895971,0.08075638,1.65342444,0.6077542,0.02247858,0.03122025,0
2009,4.378,1.376881,0.0844954,1.724932,0.8502076,0.0249546,0.0446556,0
2010,4.1234,1.32732246,0.06143866,1.68399656,0.72324436,0.01608126,0.04618208,0
2011,4.8423,1.64735046,0.04939146,1.68221502,0.98928189,0.03099072,0.08812986,0
2012,5.3402,2.3737189,0.0507319,1.28752222,1.05148538,0.0320412,0.12602872,0
2013,5.6979,2.39539716,0.04501341,1.35325125,1.18060488,0.03076866,0.1994265,0
2014,5.7807,2.02671342,0.0462456,1.58102145,1.16885754,0.04277718,0.26186571,0
2015,5.5995,1.53930255,0.05095545,1.534263,1.299084,0.04535595,0.3449292,0
2016,4.9484,0.58539572,0.04503044,1.991731,1.1975128,0.03562848,0.31768728,0
2017,5.1803,0.46570897,0.04558664,2.06486758,1.2691735,0.04299649,0.44084353,0
2018,5.6732,0.40166256,0.04652024,2.22729832,1.33206736,0.04425096,0.56675268,0
2019,5.8398,0.1927134,0.04029462,2.43928446,1.25730894,0.05314218,0.68208864,0
2020,5.7856,0.1619968,0.03934208,2.20662784,1.18431232,0.06537728,0.83486208,0
2021,6.7027,0.21046478,0.06568646,2.75346916,1.24804274,0.05831349,0.83180507,0
2022,11.1449,0.28642393,0.11479247,4.54823369,2.12533243,0.09918961,1.65055969,0
